ID_RICHIESTA,DURATA_PRATICA,RICHIESTA_DATA,ESITO_RICHIESTA,CON_PRESCRIZIONI,DEST_Residenziale,DEST_Ufficio,DEST_Commerciale,DEST_Albergo,DEST_Industriale e produttiva,"DEST_Sociali, ricreative, culturali e religiose",DEST_Sanitario,DEST_Istruzione,DEST_Sportivo,DEST_Opere_Urbane,DEST_Impianti,DEST_Altro,NUM_DESTINAZIONI,IN_SANATORIA,INTERVENTO_Realizzazione_opere_ex-novo,INTERVENTO_Ampliamento,INTERVENTO_Demolizione,INTERVENTO_Ricostruzione,INTERVENTO_Ristrutturazione,INTERVENTO_Installazione,INTERVENTO_Cambio_Uso,INTERVENTO_Variante_a_progetto,INTERVENTO_Altro,ENTITA_Altro,ENTITA_Grande,ENTITA_Medio,ENTITA_Piccolo,VINCOLATO_STORICO,VINCOLATO_IDROGEO,lat,lon
21015,27,29/01/2010,Positiv,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.5160284,11.3654035
255546,246,21/10/2010,Positiv,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,44.5114896,11.2883569
75072,151,07/04/2011,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,44.4778529,11.3567051
273487,173,21/11/2012,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.5042985,11.3870538
326440,369,19/12/2013,Positiv,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,44.5116627,11.2792988
226541,106,05/08/2014,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.4886949,11.3416138
861230,215,30/12/2022,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.4855854,11.3551807
66857,134,21/02/2017,Positiv,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.4973545,11.3940091
286177,432,17/07/2020,Positiv,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5071309,11.3485275
288685,302,20/07/2020,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,44.472122,11.3631546
412930,568,19/09/2019,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.4561338,11.3648912
287411,232,04/07/2018,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.464177,11.3658484
507219,252,01/12/2020,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.4965939,11.3803769
260524,223,02/07/2020,Positiv,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,44.4806876,11.3319489
182052,200,11/05/2020,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,44.4872068,11.4073241
378826,201,26/09/2020,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.4743703,11.4016685
282819,118,15/07/2020,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5158407,11.3385946
310757,734,05/08/2020,Neutro,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,44.5048495,11.3098993
362618,309,16/09/2020,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5086742,11.3418105
568863,441,20/12/2019,Neutro,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.4534702,11.3687361
501492,275,28/11/2020,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,44.4973261,11.322065
294567,214,09/07/2018,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,44.4814054,11.386893
463966,489,18/10/2019,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,44.4685851,11.3209615
174517,401,05/05/2020,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5009008,11.2904551
118837,137,14/03/2019,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,44.5183007,11.3502507
403943,171,09/10/2020,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,44.4516415,11.364999
335174,292,28/08/2020,Positiv,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,44.5085053,11.2828205
144671,160,09/04/2020,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,44.5268342,11.3211627
118771,337,14/03/2019,Positiv,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.4893287,11.3934368
531368,165,21/12/2018,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,44.4785167,11.355444
352465,148,28/08/2018,Positiv,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4577221,11.3680996
139743,394,07/04/2020,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,44.5025206,11.3792108
280828,110,02/10/2014,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,44.5037747,11.424804
301930,335,22/10/2014,Positiv,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,44.4964014,11.3867349
360535,182,16/12/2014,Positiv,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5182387,11.3509452
50773,82,20/02/2015,Positiv,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,44.5188454,11.3485016
218817,144,10/07/2015,Neutro,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,44.4561429,11.3646048
241187,228,30/07/2015,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.464177,11.3658484
296343,266,28/09/2015,Positiv,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,44.4933995,11.314433
314117,205,13/10/2015,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,44.5311185,11.3666858
388276,209,11/12/2015,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.4888441,11.3937568
65005,260,24/02/2016,Positiv,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,44.4964014,11.3867349
184267,374,29/05/2016,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,44.4699935,11.3619961
232346,110,06/07/2016,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,44.4480889,11.3405202
51386,295,09/02/2017,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,44.4681259,11.3742586
59528,84,15/02/2017,Positiv,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,44.4879251,11.3423232
224177,93,21/06/2017,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,44.4931209,11.3215709
268062,76,25/07/2017,Neutro,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,44.4898735,11.3506379
269560,141,26/07/2017,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,44.4699013,11.3663392
45141,49,31/01/2018,Positiv,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,44.4893224,11.3573461
255387,153,31/05/2019,Positiv,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,44.4853967,11.3359423
255556,294,30/06/2020,Neutro,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.4943584,11.3157432
450873,204,04/11/2020,Positiv,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,44.5206042,11.3514905
103075,243,06/03/2020,Neutro,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,44.4727283,11.3362081
416006,231,15/10/2020,Neutro,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.4943993,11.2534586
533116,144,21/12/2018,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4905942,11.3029991
203710,160,22/05/2020,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,44.4697575,11.3662053
541497,461,01/12/2021,Neutro,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.4620128,11.3699527
579816,468,24/12/2021,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.4820487,11.3462451
423864,199,08/07/2022,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.500799,11.3512591
796544,333,25/11/2022,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5200715,11.2768126
817190,212,07/12/2022,Positiv,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,44.4788761,11.29771
106808,160,17/02/2023,Positiv,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5042834,11.2944581
197901,71,20/05/2020,Positiv,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5205574,11.3571942
527234,330,26/11/2019,Negativ,0,0,0,1,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5120298,11.37221
19433,651,15/01/2019,Positiv,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,44.5140285,11.2674583
83661,59,24/02/2020,Positiv,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,44.4699935,11.3619961
429577,428,18/10/2018,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,44.5298461,11.2714629
23352,189,16/01/2020,Positiv,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,44.4881,11.3776024
503931,100,30/11/2020,Positiv,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,44.4639103,11.3719289
576088,196,30/12/2019,Neutro,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,44.5241067,11.2755485
498311,250,26/11/2020,Positiv,1,0,1,1,0,1,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,44.5025206,11.3792108
389559,274,01/10/2020,Positiv,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5125347,11.2712205
467486,169,12/11/2020,Positiv,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,44.5223073,11.3194592
250714,15,25/06/2020,Positiv,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.507153,11.4226935
131682,63,01/04/2020,Positiv,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,44.5342495,11.3503016
381853,106,28/09/2020,Positiv,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,44.4982542,11.3200048
79038,222,20/02/2020,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,44.5040974,11.413968
480419,128,29/10/2019,Neutro,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5010147,11.4187829
315049,72,04/11/2014,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,44.5315405,11.368749
136065,809,14/04/2017,Positiv,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,44.492424,11.3419591
148182,88,27/04/2017,Positiv,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.50886,11.330768
190332,162,25/05/2017,Positiv,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,44.4908294,11.2439248
256521,122,14/07/2017,Positiv,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,
133795,119,30/03/2018,Positiv,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,44.5286945,11.241788
263827,445,03/07/2020,Positiv,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.510957,11.3865216
304194,247,01/07/2019,Neutro,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44.5070598,11.3066767
554895,151,12/12/2019,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,44.5035695,11.3429415
453870,124,06/11/2020,Positiv,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.5019412,11.3475233
210346,84,28/05/2020,Positiv,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,44.5147803,11.2660879
350627,142,02/08/2021,Positiv,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,44.4863869,11.339512
354737,81,05/08/2021,Positiv,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,44.5147803,11.2660879
93427,110,10/02/2023,Positiv,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44.3557815,11.7255499
176494,87,08/07/2008,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,44.4961303,11.3650031
300869,559,19/12/2008,Positiv,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.533803,11.357981
477212,99,28/10/2019,Neutro,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.487194,11.3476332
470364,40,23/10/2019,Neutro,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,44.5183007,11.3502507
410041,103,13/10/2020,Neutro,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,44.5045497,11.354704
419002,16,19/10/2020,Neutro,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.4958257,11.344625
533150,83,21/12/2018,Neutro,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,44.5027091,11.3380322
404241,105,13/09/2019,Neutro,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,44.5126516,11.3605023
742568,82,09/11/2022,Positiv,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,44.5203047,11.3705416
48686,222,26/01/2023,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,44.4922865,11.345202
176383,67,20/03/2023,Positiv,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5181547,11.3626635
47453,230,26/02/2008,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5149769,11.4053273
13792,588,18/01/2008,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,44.4953391,11.3588173
76826,469,02/04/2008,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.5264218,11.2738563
160211,315,23/06/2008,Positiv,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5052038,11.4017691
162341,73,24/06/2008,Positiv,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5051611,11.2964641
167804,671,27/06/2008,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,44.5091752,11.3455348
100844,1968,30/04/2008,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4870228,11.3641308
187053,440,22/07/2008,Positiv,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.4749537,11.3757552
193023,169,30/07/2008,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5135564,11.2854445
210165,39,04/09/2008,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4947137,11.3603314
221797,79,17/09/2008,Positiv,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.5086905,11.3670015
224791,363,19/09/2008,Positiv,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5052038,11.4017691
282851,257,26/11/2008,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4864449,11.3866626
296654,437,16/12/2008,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5134976,11.4213222
94296,450,21/04/2009,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,44.5111381,11.2908369
94334,307,21/04/2009,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,44.5111381,11.2908369
94359,450,21/04/2009,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,44.5111381,11.2908369
94375,450,21/04/2009,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,44.5111381,11.2908369
154780,126,17/06/2009,Positiv,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,44.5277118,11.2802333
176167,155,07/07/2009,Positiv,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5124143,11.3373431
176235,155,07/07/2009,Positiv,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
201932,294,06/08/2009,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4969308,11.3599312
203117,166,07/08/2009,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.535138,11.390287
203255,119,07/08/2009,Positiv,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5137844,11.3184885
19658,168,28/01/2010,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,44.4798188,11.3842217
71135,1326,22/03/2010,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4954842,11.2991416
180132,109,12/07/2010,Positiv,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5264218,11.2738563
301743,88,16/12/2010,Positiv,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.512311,11.3365272
5091,135,12/01/2011,Positiv,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,44.5308666,11.3868136
76298,95,08/04/2011,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,44.4962512,11.3596962
76315,95,08/04/2011,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,44.4962512,11.3596962
102974,32,09/05/2011,Positiv,1,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,44.5308666,11.3868136
108791,14,12/05/2011,Positiv,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,44.5149769,11.4053273
118954,324,24/05/2011,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.5013694,11.3556989
255774,371,02/11/2011,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,44.5013694,11.3556989
122648,120,26/05/2011,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,44.5111381,11.2908369
195923,74,22/08/2011,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.5013694,11.3556989
199899,65,30/08/2011,Positiv,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.512311,11.3365272
265609,135,15/11/2011,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,44.5789936,11.4939504
190739,233,08/08/2012,Positiv,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,44.4877661,11.3631485
274701,140,22/11/2012,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,44.5035309,11.303287
11483,197,17/01/2013,Positiv,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.5013694,11.3556989
77909,332,05/04/2013,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44.4853935,11.3702308
272508,34,24/10/2013,Positiv,1,0,0,1,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.5178288,11.4026718
282732,14,05/11/2013,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,44.5013694,11.3556989
81857,460,22/02/2020,Neutro,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5033476,11.3130924
257890,220,03/06/2019,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5219504,11.2928926
245271,473,08/06/2018,Positiv,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,44.4964024,11.3798065
