ID_RICHIES,RICHIESTA,RICHIEST_1,PROCEDIMEN,ESITO PRAT,CHIUSURA P,CODICE VIA,CIVICO,ESPONENTE,LOCALIZZAZ,DESCRIZION,LOCALIZZ_1,ANNO,NOMI_FILE,indirizzo_,lat,lon,fid,ID_STR,COD_EDI,DESCRIZ,COD_TSC,OBJECTID,SIGLA,COD_1,COD_2,COD_3,COD_4,COD_TOT,DESCR,HECTARES,PERIMETER,SHAPE.AREA,SHAPE.LEN,layer,path,ID_STR_2,COD_EDI_2,DESCRIZ_2,COD_TSC_2,OBJECTID_2,SIGLA_2,COD_1_2,COD_2_2,COD_3_2,COD_4_2,COD_TOT_2,DESCR_2,HECTARES_2,PERIMETER_,SHAPE.AR_1,SHAPE.LEN_,layer_2,path_2
96330,2023,2023/02/13,permesso di costruire telefonia mobile - non residenziale,Rilasciata con prescrizioni,2023/05/09,30150.000000000000000,66.000000000000000,,VIA DELL'INDIPENDENZA N.  66 INTERNO 0,PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per opere da  realizzare di installazione paline su torrino di un edificio e apparati nel  sottotetto,VIA DELL'INDIPENDENZA N.  66 INTERNO 0,2023.000000000000000,PdC gennaio - agosto 2023.xls,"Via Dell'Indipendenza 66, Bologna",44.501904799999998,11.344478199999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
97778,2023,2023/02/13,permesso di costruire telefonia mobile - non residenziale,EVASA,2023/04/20,1300.000000000000000,4.000000000000000,,VIA ALBIROLI N.  4 INTERNO 0,PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per intervento su  stazion radio base per telefonia cellulare con modifica e installazione di  nuove antenne per inserimento del nuovo gestore Vodafone sulla torre denominata  DEI PRENDIPARTE,VIA ALBIROLI N.  4 INTERNO 0,2023.000000000000000,PdC gennaio - agosto 2023.xls,"Via Albiroli 4, Bologna",44.496022199999999,11.344893700000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
74846,2008,2008/04/01,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2009/06/03,24900.000000000000000,,,VIA GALEAZZA,INTERVENTO DI URBANIZZAZIONE SECONDARIA ALL'INTERNO DEL PRU 99 (PIANO R 3.52*) REALIZZAZIONE DI ASILO NIDO DUE AGOSTO VIA GALEAZZA - BORGO PANIGALE.,VIA GALEAZZA,2008.000000000000000,PDC giugno 2009.xls,"Via Galeazza, Bologna",44.504570100000002,11.275486700000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
157636,2008,2008/06/19,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2008/10/01,2350.000000000000000,,,VIA SS.ANNUNZIATA  ( Civico da definire ),2°variante c.o. al PdC delle OU relative all'intervento di recupero e riqualificazione urbana comparto R3.45* (accordo di programma rif. OdG 70/97),VIA SS.ANNUNZIATA  ( Civico da definire ),2008.000000000000000,PDC ottobre 2008.xls,"Via Ss.Annunziata ( ), Bologna",44.485014999999997,11.340534999999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
134410,2009,2009/05/28,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2012/09/27,7800.000000000000000,2.000000000000000,"4",VIALE CARLO BERTI PICHAT N.  2 / 4,Opere di urbanizzazione primaria all'interno dell' R3.53* - HERA S.p.A.,VIALE CARLO BERTI PICHAT N.  2 / 4,2009.000000000000000,PDC settembre 2012.xls,"Viale Carlo Berti Pichat 2 / 4, Bologna",44.501369400000002,11.355698900000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
76014,2009,2009/03/31,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2009/05/26,70.000000000000000,,,VIA NICOLO' DELL'ABATE,la realizzazione di opere di urbanizzazione primaria consistenti nella sistemazione del Parco di villa Contri comparto R5.6e proprietà privata + sistemazione di porzione di parco ricadente nel comparto R5.6f di proprietà comunale - 4° stralcio,VIA DELLA CERTOSA,2009.000000000000000,PDC maggio 2009.xls,"Via Della Certosa, Bologna",44.496209399999998,11.311037600000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
94393,2009,2009/04/21,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010/07/15,22070.000000000000000,24.000000000000000,,VIA RENATO FAVA N.  24,lotto F all'interno del comparto zona R3.50* via Triumvirato,VIA TRIUMVIRATO,2009.000000000000000,PDC luglio 2010.xls,"Via Triumvirato, Bologna",44.511138099999997,11.290836900000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
234028,2009,2009/09/22,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010/03/05,,,,,Permesso di Costruire in Variante in corso d'opera al PG 76014/2009 per opere di urbanizzazione primaria per la sistemazione del Parco di Villa Contri  comparti R5.6e proprietà privata + R5.6f proprietà comunale - 4° stralcio,VIA TRIUMVIRATO,2009.000000000000000,PDC marzo 2010.xls,"Via Triumvirato, Bologna",44.511138099999997,11.290836900000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
202834,2011,2011/09/02,permesso di costruire Urbanistica,Rilasciata,2012/12/03,21350.000000000000000,,,VIA EMILIA LEVANTE  ( Civico da definire ),"Variante in corso d'opera del PdC PG 282694/2008 per la realizzazione delle opere di urbanizzazione secondaria - parcheggio pubblico multipiano, nell'area sita in via E.Levante, 144 - Accordo R3.54*",VIA EMILIA LEVANTE  ( Civico da definire ),2011.000000000000000,PDC dicembre 2012.xls,"Via Emilia Levante ( ), Bologna",44.479818799999997,11.384221699999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
90922,2012,2012/04/17,permesso di costruire Urbanistica,Rilasciata,2012/05/04,,,,,permesso di costruire per variante in corso d'opera minore  al permesso di costruire PG 94334/09 relativo al lotto C (parte stralcia con SCIA PG 65772/12) del comparto R3.50* via Triumvirato,VIA TRIUMVIRATO,2012.000000000000000,PDC maggio 2012.xls,"Via Triumvirato, Bologna",44.511138099999997,11.290836900000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
93304,2012,2012/04/19,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2012/10/03,7370.000000000000000,,,VIA ENRICO BERLINGUER  ( Civico da definire ),VARIANTE IN CORSO D'OPERA AL PDC PG 137593/2010 PER LA REALIZZAZIONE DI UN FABBRICATO AD USO RESIDENZIALE - (ZIS R5.Bb - Lotto 9),VIA ENRICO BERLINGUER  ( Civico da definire ),2012.000000000000000,PDC ottobre 2012.xls,"Via Enrico Berlinguer ( ), Bologna",44.498533299999998,11.359612100000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
139583,2012,2012/06/08,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2012/08/22,7800.000000000000000,2.000000000000000,"4",VIALE CARLO BERTI PICHAT N.  2 / 4,"permesso di costruire con procedimento ai sensi del DPR 160/10 per la nuova costruzione di edifici ad uso direzionale, alberghiero e ristorativo all'interno della Zona R3.53* ( Lotti 5-6) - rif. SAPC pg n° 133115 /2012",VIALE CARLO BERTI PICHAT N.  2 / 4,2012.000000000000000,PDC agosto 2012.xls,"Viale Carlo Berti Pichat 2 / 4, Bologna",44.501369400000002,11.355698900000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
188819,2013,2013/07/25,permesso di costruire Urbanistica,Rilasciata,2015/05/25,,,,,"Completamento opere di urbanizzazione primaria relative al piano particolareggiato R3.25 via Cadriano. Verde pubblico, parcheggio pubblico in prossimità del Bar Caramella e parcheggio pubblico lato opposto allo stabilimento. Richiedente: Granarolo SpA,",VIA CADRIANO,2013.000000000000000,PDC maggio 2015.xls,"Via Cadriano, Bologna",44.535138000000003,11.390287000000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
320720,2018,2018/07/27,URB - permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2018/10/01,7800.000000000000000,2.000000000000000,"4",VIALE CARLO BERTI PICHAT N.  2 / 4  PIANO T,"PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di ACCORDO DI  PROGRAMMA HERA S.P.A. - II FASE - OPERE PRIVATE IN SUBCOMPARTO HERA   consistenti in REALIZZAZIONE DI NUOVO FABBRICATO AD USO PORTINERIA NELL'AREA  DENOMINATA ""AREA 5a""",VIALE CARLO BERTI PICHAT N.  2 / 4  PIANO T,2018.000000000000000,PDC ottobre 2018.xls,"Viale Carlo Berti Pichat 2 / 4, Bologna",44.501369400000002,11.355698900000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
190848,2016,2016/05/31,URB - permesso di costruire LR 15/2013 per opere di urbanizzazione,Rilasciata con prescrizioni,2017/12/14,63250.000000000000000,,,VIA ANTONIO ZANOLINI  (Civico da definire),PERMESSO DI COSTRUIRE LR 15/2013 per opere di urbanizzazione da realizzare in  VARIANTE IN CORSO D'OPERA A PDC PG 196943 COMPARTO R5.8B EX VENETA,VIA ANTONIO ZANOLINI  (Civico da definire),2016.000000000000000,PDC dicembre 2017.xls,"Via Antonio Zanolini (), Bologna",44.496251200000003,11.359696200000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
78273,2008,2008/04/04,permesso di costruire,Rilasciata,2008/10/07,7650.000000000000000,65.000000000000000,,VIA DI BERTALIA N.  65,NUOVA COSTRUZIONE DEL NUOVO COMPLESSO PARROCCHIALE DI SAN MARTINO IN BERTALIA.,VIA DI BERTALIA N.  65,2008.000000000000000,PDC ottobre 2008.xls,"Via Di Bertalia 65, Bologna",44.520350899999997,11.316513400000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
141536,2008,2008/06/05,permesso di costruire,Rilasciata,2008/10/14,57200.000000000000000,16.000000000000000,"2",VIA DEL TERRAPIENO N.  16 / 2,VARIANTE IN CORSO D'OPERA AL PROGETTO DI RISTRUTTURAZIONE CON AMPLIAMENTO UNA-TANTUM E FRAZIONAMENTO DI FABBRICATO AD USO RESIDENZIALE,VIA DEL TERRAPIENO N.  16,2008.000000000000000,PDC ottobre 2008.xls,"Via Del Terrapieno 16, Bologna",44.502338100000003,11.377802900000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
158670,2008,2008/06/20,permesso di costruire,Rilasciata,2008/09/30,22100.000000000000000,39.000000000000000,,VIA S.FELICE N.  39,intervento di ristrutturazione con aumento di su entro sagoma in edificio di culto classificato 1b e 2a.,VIA S.FELICE N.  39,2008.000000000000000,PDC settembre 2008.xls,"Via S.Felice 39, Bologna",44.496808399999999,11.334315800000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
179272,2008,2008/07/10,permesso di costruire,Rilasciata,2008/10/21,47600.000000000000000,8.000000000000000,,VICOLO POSTERLA N.  8  PIANO T,Progetto per declassamentoda S.U. in S.A  da diurno comunale (U2) a garage  (assimilato all'U1) . e ripristino tipologico per rettifica andamento copertura,VICOLO POSTERLA N.  8  PIANO T,2008.000000000000000,PDC ottobre 2008.xls,"Vicolo Posterla 8, Bologna",44.491612300000000,11.350935500000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
183250,2008,2008/07/16,permesso di costruire,Rilasciata,2008/11/25,23450.000000000000000,57.000000000000000,,VIA DELLE FONTI N.  57,Cambio d'uso di negozio con annesso laboratorio verso abitativo e interventi di RE3 su unità abitative,VIA DELLE FONTI N.  57,2008.000000000000000,PDC novembre 2008.xls,"Via Delle Fonti 57, Bologna",44.548037100000002,11.354766800000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
187090,2008,2008/07/22,permesso di costruire,Rilasciata con prescrizioni,2008/12/04,28350.000000000000000,,,VIA DEL GOMITO nei pressi del civico 26,Richiesta di permesso di costruire per la nuova costruzione di un fabbricato agricolo a servizio di azienda agricola.,VIA DEL GOMITO N. 26,2008.000000000000000,PDC dicembre 2008.xls,"Via Del Gomito 26, Bologna",44.530804000000003,11.379129499999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
194936,2008,2008/08/01,permesso di costruire,Rilasciata,2009/05/06,57550.000000000000000,40.000000000000000,,VIA PELLEGRINO TIBALDI N.  40 -42-44-46-48-50-52,Realizzazione di n. 6 impianti ascensore oltre ad opere di manutenzione straordinaria e sistemazione esterna in edifici a gestione Acer. ( Richiesta inviata per posta in data 30/06/2008),VIA PELLEGRINO TIBALDI N.  46,2008.000000000000000,PDC maggio 2009.xls,"Via Pellegrino Tibaldi 46, Bologna",44.511519200000002,11.341543600000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
211844,2008,2008/09/05,permesso di costruire,Rilasciata,2009/01/26,3100.000000000000000,12.000000000000000,,VIA ARIENTI N.  12,vco per modifica alla sagoma e altre varianti interne ed esterne,VIA ARIENTI N.  12,2008.000000000000000,PDC gennaio 2009.xls,"Via Arienti 12, Bologna",44.487209800000002,11.347401200000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
215324,2008,2008/09/10,permesso di costruire,Rilasciata,2008/11/14,5030.000000000000000,7.000000000000000,,VIA IACOPO BAROZZI N.  7,ampliamento sul lastrico con utilizzo dell'una-tantum in vco al PG 148855/08 (p.4°- uso abitativo),VIA IACOPO BAROZZI N.  7,2008.000000000000000,PDC novembre 2008.xls,"Via Iacopo Barozzi 7, Bologna",44.505282500000000,11.346030799999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
245546,2008,2008/10/14,permesso di costruire,Rilasciata,2009/06/09,59500.000000000000000,110.000000000000000,,VIA FILIPPO TURATI N.  110,per realizzazione di tettoia per ricovero bici-moto a servizio di unità immobiliare ad uso abitativo,VIA FILIPPO TURATI N.  110,2008.000000000000000,PDC giugno 2009.xls,"Via Filippo Turati 110, Bologna",44.490002099999998,11.321383900000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
251733,2008,2008/10/21,permesso di costruire,Rilasciata,2009/03/11,37150.000000000000000,20.000000000000000,"2",VIA PELLEGRINO MATTEUCCI N.  20 / 2,"Pdc per ampliamento di edificio ad uso abitativ demolizione e successiva ricostruzione in ampliamento-, usufruendo della  capacità edificatoria del lotto.",VIA PELLEGRINO MATTEUCCI N.  20 / 2,2008.000000000000000,PDC marzo 2009.xls,"Via Pellegrino Matteucci 20 / 2, Bologna",44.483080600000001,11.370665499999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
271685,2008,2008/11/13,permesso di costruire,Rilasciata con prescrizioni,2009/03/10,43450.000000000000000,20.000000000000000,,VIA PELAGIO PALAGI N.  20,Nuova costruzione di edificio di 4 piani fuori terra ad uso residenziale con utilizzo dell'indice,VIA PELAGIO PALAGI N.  20,2008.000000000000000,PDC marzo 2009.xls,"Via Pelagio Palagi 20, Bologna",44.490354099999998,11.365684600000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
